年份,考生所在地,考生类别,分数段,本段人数,累计人数
2019,吉林,理科,306,120,67105
2019,吉林,文科,305,46,26937
2019,吉林,理科,305,111,67216
2019,吉林,文科,304,40,26977
2019,吉林,理科,304,83,67299
2019,吉林,文科,303,48,27025
2019,吉林,理科,303,94,67393
2019,吉林,文科,302,54,27079
2019,吉林,理科,302,100,67493
2019,吉林,文科,301,41,27120
2019,吉林,理科,301,84,67577
2019,吉林,文科,300,52,27172
2019,吉林,理科,300,119,67696
2019,吉林,文科,299,40,27212
2019,吉林,理科,299,94,67790
2019,吉林,文科,298,52,27264
2019,吉林,理科,298,102,67892
2019,吉林,文科,297,48,27312
2019,吉林,理科,297,96,67988
2019,吉林,文科,296,33,27345
2019,吉林,理科,296,88,68076
2019,吉林,文科,295,35,27380
2019,吉林,理科,295,86,68162
2019,吉林,文科,294,40,27420
2019,吉林,理科,294,100,68262
2019,吉林,文科,293,41,27461
2019,吉林,理科,293,96,68358
2019,吉林,文科,292,32,27493
2019,吉林,理科,292,83,68441
2019,吉林,文科,291,49,27542
2019,吉林,理科,291,96,68537
2019,吉林,文科,290,34,27576
2019,吉林,理科,290,89,68626
2019,吉林,文科,289,34,27610
2019,吉林,理科,289,72,68698
2019,吉林,文科,288,44,27654
2019,吉林,理科,288,82,68780
2019,吉林,文科,287,28,27682
2019,吉林,理科,287,94,68874
2019,吉林,文科,286,44,27726
2019,吉林,理科,286,87,68961
2019,吉林,文科,285,42,27768
2019,吉林,理科,285,69,69030
2019,吉林,文科,284,44,27812
2019,吉林,理科,284,85,69115
2019,吉林,文科,283,39,27851
2019,吉林,理科,283,71,69186
2019,吉林,文科,282,35,27886
2019,吉林,理科,282,104,69290
2019,吉林,文科,281,31,27917
2019,吉林,理科,281,76,69366
2019,吉林,文科,280,27,27944
2019,吉林,理科,280,89,69455
2019,吉林,文科,279,31,27975
2019,吉林,理科,279,88,69543
2019,吉林,文科,278,33,28008
2019,吉林,理科,278,89,69632
2019,吉林,文科,277,27,28035
2019,吉林,理科,277,75,69707
2019,吉林,文科,276,30,28065
2019,吉林,理科,276,72,69779
2019,吉林,文科,275,37,28102
2019,吉林,理科,275,73,69852
2019,吉林,文科,274,28,28130
2019,吉林,理科,274,67,69919
2019,吉林,文科,273,27,28157
2019,吉林,理科,273,48,69967
2019,吉林,文科,272,32,28189
2019,吉林,理科,272,60,70027
2019,吉林,文科,271,31,28220
2019,吉林,理科,271,69,70096
2019,吉林,文科,270,36,28256
2019,吉林,理科,270,80,70176
2019,吉林,文科,269,29,28285
2019,吉林,理科,269,63,70239
2019,吉林,文科,268,40,28325
2019,吉林,理科,268,60,70299
2019,吉林,文科,267,16,28341
2019,吉林,理科,267,70,70369
2019,吉林,文科,266,21,28362
2019,吉林,理科,266,57,70426
2019,吉林,文科,265,34,28396
2019,吉林,理科,265,72,70498
2019,吉林,文科,264,24,28420
2019,吉林,理科,264,69,70567
2019,吉林,文科,263,31,28451
2019,吉林,理科,263,69,70636
2019,吉林,文科,262,28,28479
2019,吉林,理科,262,57,70693
2019,吉林,文科,261,19,28498
2019,吉林,理科,261,57,70750
2019,吉林,文科,260,26,28524
2019,吉林,理科,260,65,70815
2019,吉林,文科,259,14,28538
2019,吉林,理科,259,60,70875
2019,吉林,文科,258,20,28558
2019,吉林,理科,258,59,70934
2019,吉林,文科,257,18,28576
2019,吉林,理科,257,58,70992
2019,吉林,文科,256,27,28603
2019,吉林,理科,256,57,71049
2019,吉林,文科,255,27,28630
2019,吉林,理科,255,50,71099
2019,吉林,文科,254,31,28661
2019,吉林,理科,254,69,71168
2019,吉林,文科,253,34,28695
2019,吉林,理科,253,54,71222
2019,吉林,文科,252,18,28713
2019,吉林,理科,252,51,71273
2019,吉林,文科,251,24,28737
2019,吉林,理科,251,40,71313
2019,吉林,文科,250,22,28759
2019,吉林,理科,250,41,71354
2019,吉林,文科,249,14,28773
2019,吉林,理科,249,53,71407
2019,吉林,文科,248,12,28785
2019,吉林,理科,248,48,71455
