年份,考生所在地,考生类别,分数段,本段人数,累计人数
2019,福建,文科,232,20,72263
2019,福建,理科,232,69,129951
2019,福建,文科,231,23,72286
2019,福建,理科,231,64,130015
2019,福建,文科,230,15,72301
2019,福建,理科,230,70,130085
2019,福建,文科,229,18,72319
2019,福建,理科,229,64,130149
2019,福建,文科,228,21,72340
2019,福建,理科,228,52,130201
2019,福建,文科,227,16,72356
2019,福建,理科,227,63,130264
2019,福建,文科,226,23,72379
2019,福建,理科,226,47,130311
2019,福建,文科,225,16,72395
2019,福建,理科,225,57,130368
2019,福建,文科,224,22,72417
2019,福建,理科,224,59,130427
2019,福建,文科,223,13,72430
2019,福建,理科,223,63,130490
2019,福建,文科,222,17,72447
2019,福建,理科,222,47,130537
2019,福建,文科,221,18,72465
2019,福建,理科,221,56,130593
2019,福建,文科,220,11,72476
2019,福建,理科,220,39,130632
2019,福建,文科,219,13,72489
2019,福建,理科,219,53,130685
2019,福建,文科,218,14,72503
2019,福建,理科,218,61,130746
2019,福建,文科,217,12,72515
2019,福建,理科,217,49,130795
2019,福建,文科,216,10,72525
2019,福建,理科,216,44,130839
2019,福建,文科,215,19,72544
2019,福建,理科,215,45,130884
2019,福建,文科,214,15,72559
2019,福建,理科,214,28,130912
2019,福建,文科,213,20,72579
2019,福建,理科,213,49,130961
2019,福建,文科,212,17,72596
2019,福建,理科,212,55,131016
2019,福建,文科,211,13,72609
2019,福建,理科,211,35,131051
2019,福建,文科,210,14,72623
2019,福建,理科,210,49,131100
2019,福建,文科,209,10,72633
2019,福建,理科,209,46,131146
2019,福建,文科,208,8,72641
2019,福建,理科,208,40,131186
2019,福建,文科,207,9,72650
2019,福建,理科,207,35,131221
2019,福建,文科,206,9,72659
2019,福建,理科,206,35,131256
2019,福建,文科,205,17,72676
2019,福建,理科,205,32,131288
2019,福建,文科,204,6,72682
2019,福建,理科,204,37,131325
2019,福建,文科,203,9,72691
2019,福建,理科,203,23,131348
2019,福建,文科,202,12,72703
2019,福建,理科,202,30,131378
2019,福建,文科,201,8,72711
2019,福建,理科,201,34,131412
2019,福建,文科,200,9,72720
2019,福建,理科,200,23,131435
2018,福建省,理科,700-708,7,7
2018,福建省,理科,699,2,9
2018,福建省,理科,698,2,11
2018,福建省,理科,697,3,14
2018,福建省,理科,696,4,18
2018,福建省,理科,695,3,21
2018,福建省,理科,694,5,26
2018,福建省,理科,693,7,33
2018,福建省,理科,692,4,37
2018,福建省,理科,691,2,39
2018,福建省,理科,690,6,45
2018,福建省,理科,689,5,50
2018,福建省,理科,688,3,53
2018,福建省,理科,687,5,58
2018,福建省,理科,686,11,69
2018,福建省,理科,685,10,79
2018,福建省,理科,684,5,84
2018,福建省,理科,683,6,90
2018,福建省,理科,682,8,98
2018,福建省,理科,681,7,105
2018,福建省,文科,680-687,4,4
2018,福建省,理科,680,7,112
2018,福建省,文科,679,1,5
2018,福建省,理科,679,8,120
2018,福建省,理科,678,13,133
2018,福建省,理科,677,10,143
2018,福建省,文科,676,1,6
2018,福建省,理科,676,19,162
2018,福建省,理科,675,11,173
2018,福建省,文科,675,1,7
2018,福建省,理科,674,20,193
2018,福建省,文科,674,2,9
2018,福建省,理科,673,15,208
2018,福建省,理科,672,23,231
2018,福建省,文科,672,1,10
2018,福建省,理科,671,21,252
2018,福建省,理科,670,20,272
2018,福建省,文科,670,1,11
2018,福建省,理科,669,11,283
2018,福建省,文科,669,1,12
2018,福建省,理科,668,19,302
2018,福建省,理科,667,24,326
2018,福建省,文科,667,3,15
2018,福建省,文科,666,1,16
2018,福建省,理科,666,17,343
2018,福建省,理科,665,28,371
2018,福建省,文科,665,2,18
2018,福建省,理科,664,28,399
2018,福建省,文科,664,5,23
2018,福建省,理科,663,30,429
2018,福建省,文科,663,4,27
2018,福建省,理科,662,28,457
2018,福建省,文科,661,6,33
2018,福建省,理科,661,27,484
2018,福建省,文科,660,5,38
2018,福建省,理科,660,23,507
2018,福建省,文科,659,4,42
2018,福建省,理科,659,36,543
2018,福建省,文科,658,8,50
2018,福建省,理科,658,30,573
2018,福建省,理科,657,28,601
2018,福建省,文科,657,5,55
2018,福建省,文科,656,7,62
2018,福建省,理科,656,27,628
2018,福建省,文科,655,13,75
2018,福建省,理科,655,32,660
2018,福建省,文科,654,5,80
2018,福建省,理科,654,46,706
2018,福建省,文科,653,7,87
2018,福建省,理科,653,42,748
2018,福建省,理科,652,35,783
2018,福建省,文科,652,13,100
2018,福建省,理科,651,38,821
2018,福建省,文科,651,5,105
2018,福建省,理科,650,51,872
2018,福建省,文科,650,8,113
2018,福建省,理科,649,41,913
2018,福建省,文科,649,12,125
2018,福建省,理科,648,43,956
2018,福建省,文科,648,12,137
2018,福建省,文科,647,16,153
2018,福建省,理科,647,50,1006
2018,福建省,文科,646,16,169
2018,福建省,理科,646,38,1044
2018,福建省,文科,645,16,185
2018,福建省,理科,645,62,1106
2018,福建省,文科,644,7,192
2018,福建省,理科,644,56,1162
2018,福建省,文科,643,19,211
2018,福建省,理科,643,40,1202
2018,福建省,文科,642,23,234
2018,福建省,理科,642,53,1255
2018,福建省,文科,641,13,247
2018,福建省,理科,641,54,1309
2018,福建省,文科,640,15,262
2018,福建省,理科,640,56,1365
2018,福建省,文科,639,23,285
2018,福建省,理科,639,76,1441
2018,福建省,文科,638,20,305
2018,福建省,理科,638,65,1506
2018,福建省,文科,637,25,330
2018,福建省,理科,637,52,1558
2018,福建省,文科,636,16,346
2018,福建省,理科,636,69,1627
2018,福建省,文科,635,24,370
2018,福建省,理科,635,73,1700
2018,福建省,文科,634,21,391
2018,福建省,理科,634,68,1768
2018,福建省,文科,633,21,412
2018,福建省,理科,633,67,1835
2018,福建省,文科,632,28,440
2018,福建省,理科,632,64,1899
2018,福建省,文科,631,25,465
2018,福建省,理科,631,79,1978
2018,福建省,文科,630,34,499
2018,福建省,理科,630,72,2050
2018,福建省,文科,629,28,527
2018,福建省,理科,629,76,2126
2018,福建省,文科,628,31,558
2018,福建省,理科,628,69,2195
2018,福建省,文科,627,26,584
2018,福建省,理科,627,78,2273
2018,福建省,文科,626,31,615
2018,福建省,理科,626,83,2356
2018,福建省,文科,625,37,652
2018,福建省,理科,625,81,2437
2018,福建省,文科,624,40,692
2018,福建省,理科,624,98,2535
2018,福建省,文科,623,37,729
2018,福建省,理科,623,82,2617
2018,福建省,文科,622,36,765
2018,福建省,理科,622,79,2696
2018,福建省,文科,621,43,808
2018,福建省,理科,621,83,2779
2018,福建省,文科,620,33,841
2018,福建省,理科,620,91,2870
2018,福建省,文科,619,42,883
2018,福建省,理科,619,88,2958
2018,福建省,文科,618,41,924
2018,福建省,理科,618,81,3039
2018,福建省,文科,617,50,974
2018,福建省,理科,617,96,3135
2018,福建省,文科,616,33,1007
2018,福建省,理科,616,118,3253
2018,福建省,文科,615,48,1055
2018,福建省,理科,615,98,3351
2018,福建省,文科,614,48,1103
2018,福建省,理科,614,105,3456
2018,福建省,文科,613,46,1149
2018,福建省,理科,613,100,3556
2018,福建省,文科,612,49,1198
2018,福建省,理科,612,108,3664
2018,福建省,文科,611,54,1252
2018,福建省,理科,611,108,3772
2018,福建省,文科,610,48,1300
2018,福建省,理科,610,119,3891
2018,福建省,文科,609,54,1354
2018,福建省,理科,609,132,4023
2018,福建省,文科,608,57,1411
2018,福建省,理科,608,110,4133
2018,福建省,文科,607,45,1456
2018,福建省,理科,607,126,4259
2018,福建省,文科,606,71,1527
2018,福建省,理科,606,108,4367
2018,福建省,文科,605,54,1581
2018,福建省,理科,605,120,4487
2018,福建省,文科,604,66,1647
2018,福建省,理科,604,122,4609
2018,福建省,文科,603,60,1707
2018,福建省,理科,603,132,4741
2018,福建省,文科,602,65,1772
2018,福建省,理科,602,128,4869
2018,福建省,文科,601,65,1837
2018,福建省,理科,601,134,5003
2018,福建省,文科,600,75,1912
2018,福建省,理科,600,124,5127
2018,福建省,文科,599,81,1993
2018,福建省,理科,599,161,5288
2018,福建省,文科,598,69,2062
2018,福建省,理科,598,152,5440
2018,福建省,文科,597,79,2141
2018,福建省,理科,597,142,5582
2018,福建省,文科,596,85,2226
2018,福建省,理科,596,134,5716
2018,福建省,文科,595,77,2303
2018,福建省,理科,595,137,5853
2018,福建省,文科,594,94,2397
2018,福建省,理科,594,143,5996
2018,福建省,文科,593,90,2487
2018,福建省,理科,593,169,6165
2018,福建省,文科,592,75,2562
2018,福建省,理科,592,169,6334
2018,福建省,文科,591,81,2643
2018,福建省,理科,591,150,6484
2018,福建省,文科,590,97,2740
2018,福建省,理科,590,150,6634
2018,福建省,文科,589,90,2830
2018,福建省,理科,589,162,6796
2018,福建省,文科,588,89,2919
2018,福建省,理科,588,169,6965
2018,福建省,文科,587,79,2998
2018,福建省,理科,587,161,7126
2018,福建省,文科,586,89,3087
2018,福建省,理科,586,178,7304
2018,福建省,文科,585,82,3169
2018,福建省,理科,585,166,7470
2018,福建省,文科,584,104,3273
2018,福建省,理科,584,171,7641
2018,福建省,文科,583,105,3378
2018,福建省,理科,583,191,7832
2018,福建省,文科,582,95,3473
2018,福建省,理科,582,173,8005
2018,福建省,文科,581,103,3576
2018,福建省,理科,581,189,8194
2018,福建省,文科,580,107,3683
2018,福建省,理科,580,165,8359
2018,福建省,文科,579,95,3778
2018,福建省,理科,579,199,8558
2018,福建省,文科,578,140,3918
2018,福建省,理科,578,196,8754
2018,福建省,文科,577,114,4032
2018,福建省,理科,577,169,8923
2018,福建省,文科,576,107,4139
2018,福建省,理科,576,188,9111
2018,福建省,文科,575,123,4262
2018,福建省,理科,575,199,9310
2018,福建省,文科,574,94,4356
2018,福建省,理科,574,212,9522
2018,福建省,文科,573,124,4480
2018,福建省,理科,573,186,9708
2018,福建省,文科,572,125,4605
2018,福建省,理科,572,209,9917
2018,福建省,文科,571,111,4716
2018,福建省,理科,571,218,10135
2018,福建省,文科,570,128,4844
2018,福建省,理科,570,196,10331
2018,福建省,文科,569,104,4948
2018,福建省,理科,569,221,10552
2018,福建省,文科,568,134,5082
2018,福建省,理科,568,223,10775
2018,福建省,文科,567,110,5192
2018,福建省,理科,567,212,10987
2018,福建省,文科,566,138,5330
2018,福建省,理科,566,225,11212
2018,福建省,文科,565,124,5454
2018,福建省,理科,565,211,11423
2018,福建省,文科,564,126,5580
2018,福建省,理科,564,228,11651
2018,福建省,文科,563,130,5710
2018,福建省,理科,563,246,11897
2018,福建省,文科,562,131,5841
2018,福建省,理科,562,203,12100
2018,福建省,文科,561,139,5980
2018,福建省,理科,561,213,12313
2018,福建省,文科,560,132,6112
2018,福建省,理科,560,254,12567
2018,福建省,文科,559,119,6231
2018,福建省,理科,559,209,12776
2018,福建省,文科,558,161,6392
2018,福建省,理科,558,219,12995
2018,福建省,文科,557,148,6540
2018,福建省,理科,557,235,13230
2018,福建省,文科,556,150,6690
2018,福建省,理科,556,221,13451
2018,福建省,文科,555,136,6826
2018,福建省,理科,555,253,13704
2018,福建省,文科,554,149,6975
2018,福建省,理科,554,252,13956
2018,福建省,文科,553,124,7099
2018,福建省,理科,553,270,14226
2018,福建省,文科,552,148,7247
2018,福建省,理科,552,229,14455
2018,福建省,文科,551,158,7405
2018,福建省,理科,551,255,14710
2018,福建省,文科,550,160,7565
2018,福建省,理科,550,241,14951
2018,福建省,文科,549,153,7718
2018,福建省,理科,549,279,15230
2018,福建省,文科,548,177,7895
2018,福建省,理科,548,251,15481
2018,福建省,文科,547,171,8066
2018,福建省,理科,547,252,15733
2018,福建省,文科,546,154,8220
2018,福建省,理科,546,298,16031
2018,福建省,文科,545,154,8374
2018,福建省,理科,545,266,16297
2018,福建省,文科,544,156,8530
2018,福建省,理科,544,262,16559
2018,福建省,文科,543,157,8687
2018,福建省,理科,543,302,16861
2018,福建省,文科,542,182,8869
2018,福建省,理科,542,325,17186
2018,福建省,文科,541,132,9001
2018,福建省,理科,541,281,17467
2018,福建省,文科,540,157,9158
2018,福建省,理科,540,283,17750
2018,福建省,文科,539,168,9326
2018,福建省,理科,539,281,18031
2018,福建省,文科,538,152,9478
2018,福建省,理科,538,293,18324
2018,福建省,文科,537,171,9649
2018,福建省,理科,537,307,18631
2018,福建省,文科,536,168,9817
2018,福建省,理科,536,292,18923
2018,福建省,文科,535,164,9981
2018,福建省,理科,535,304,19227
2018,福建省,文科,534,154,10135
2018,福建省,理科,534,299,19526
2018,福建省,文科,533,168,10303
2018,福建省,理科,533,283,19809
2018,福建省,文科,532,176,10479
2018,福建省,理科,532,282,20091
2018,福建省,文科,531,175,10654
2018,福建省,理科,531,310,20401
2018,福建省,文科,530,183,10837
2018,福建省,理科,530,317,20718
2018,福建省,文科,529,174,11011
2018,福建省,理科,529,296,21014
2018,福建省,文科,528,177,11188
2018,福建省,理科,528,310,21324
2018,福建省,文科,527,152,11340
2018,福建省,理科,527,319,21643
2018,福建省,文科,526,170,11510
2018,福建省,理科,526,283,21926
2018,福建省,文科,525,197,11707
2018,福建省,理科,525,305,22231
2018,福建省,文科,524,200,11907
2018,福建省,理科,524,375,22606
2018,福建省,文科,523,200,12107
2018,福建省,理科,523,322,22928
2018,福建省,文科,522,181,12288
2018,福建省,理科,522,348,23276
2018,福建省,文科,521,191,12479
2018,福建省,理科,521,342,23618
2018,福建省,文科,520,190,12669
2018,福建省,理科,520,309,23927
2018,福建省,文科,519,190,12859
2018,福建省,理科,519,302,24229
2018,福建省,文科,518,201,13060
2018,福建省,理科,518,378,24607
2018,福建省,文科,517,194,13254
2018,福建省,理科,517,337,24944
2018,福建省,文科,516,197,13451
2018,福建省,理科,516,315,25259
2018,福建省,文科,515,178,13629
2018,福建省,理科,515,318,25577
2018,福建省,文科,514,190,13819
2018,福建省,理科,514,340,25917
2018,福建省,文科,513,199,14018
2018,福建省,理科,513,336,26253
2018,福建省,文科,512,193,14211
2018,福建省,理科,512,335,26588
2018,福建省,文科,511,197,14408
2018,福建省,理科,511,323,26911
2018,福建省,文科,510,206,14614
2018,福建省,理科,510,384,27295
2018,福建省,文科,509,207,14821
2018,福建省,理科,509,358,27653
2018,福建省,文科,508,193,15014
2018,福建省,理科,508,351,28004
2018,福建省,文科,507,219,15233
2018,福建省,理科,507,384,28388
2018,福建省,文科,506,219,15452
2018,福建省,理科,506,338,28726
2018,福建省,文科,505,180,15632
2018,福建省,理科,505,335,29061
2018,福建省,文科,504,207,15839
2018,福建省,理科,504,321,29382
2018,福建省,文科,503,222,16061
2018,福建省,理科,503,329,29711
2018,福建省,文科,502,202,16263
2018,福建省,理科,502,359,30070
2018,福建省,文科,501,227,16490
2018,福建省,理科,501,368,30438
2018,福建省,文科,500,226,16716
2018,福建省,理科,500,305,30743
2018,福建省,文科,499,185,16901
2018,福建省,理科,499,385,31128
2018,福建省,文科,498,221,17122
2018,福建省,理科,498,374,31502
2018,福建省,文科,497,191,17313
2018,福建省,理科,497,388,31890
2018,福建省,文科,496,223,17536
2018,福建省,理科,496,370,32260
2018,福建省,文科,495,241,17777
2018,福建省,理科,495,366,32626
2018,福建省,文科,494,236,18013
2018,福建省,理科,494,410,33036
2018,福建省,文科,493,202,18215
2018,福建省,理科,493,368,33404
2018,福建省,文科,492,215,18430
2018,福建省,理科,492,388,33792
2018,福建省,文科,491,224,18654
2018,福建省,理科,491,364,34156
2018,福建省,文科,490,246,18900
2018,福建省,理科,490,379,34535
2018,福建省,文科,489,216,19116
2018,福建省,理科,489,390,34925
2018,福建省,文科,488,230,19346
2018,福建省,理科,488,408,35333
2018,福建省,文科,487,232,19578
2018,福建省,理科,487,380,35713
2018,福建省,文科,486,255,19833
2018,福建省,理科,486,411,36124
2018,福建省,文科,485,217,20050
2018,福建省,理科,485,398,36522
2018,福建省,文科,484,221,20271
2018,福建省,理科,484,371,36893
2018,福建省,文科,483,238,20509
2018,福建省,理科,483,398,37291
2018,福建省,文科,482,225,20734
2018,福建省,理科,482,387,37678
2018,福建省,文科,481,258,20992
2018,福建省,理科,481,371,38049
2018,福建省,文科,480,260,21252
2018,福建省,理科,480,433,38482
2018,福建省,文科,479,222,21474
2018,福建省,理科,479,398,38880
2018,福建省,文科,478,209,21683
2018,福建省,理科,478,414,39294
2018,福建省,文科,477,241,21924
2018,福建省,理科,477,413,39707
2018,福建省,文科,476,225,22149
2018,福建省,理科,476,377,40084
2018,福建省,文科,475,260,22409
2018,福建省,理科,475,400,40484
2018,福建省,文科,474,218,22627
2018,福建省,理科,474,380,40864
2018,福建省,文科,473,248,22875
2018,福建省,理科,473,408,41272
2018,福建省,文科,472,246,23121
2018,福建省,理科,472,389,41661
2018,福建省,文科,471,222,23343
2018,福建省,理科,471,406,42067
2018,福建省,文科,470,249,23592
2018,福建省,理科,470,399,42466
2018,福建省,文科,469,210,23802
2018,福建省,理科,469,395,42861
2018,福建省,文科,468,251,24053
2018,福建省,理科,468,389,43250
2018,福建省,文科,467,244,24297
2018,福建省,理科,467,390,43640
2018,福建省,文科,466,251,24548
2018,福建省,理科,466,390,44030
2018,福建省,文科,465,257,24805
2018,福建省,理科,465,401,44431
2018,福建省,文科,464,265,25070
2018,福建省,理科,464,431,44862
2018,福建省,文科,463,268,25338
2018,福建省,理科,463,406,45268
2018,福建省,文科,462,259,25597
2018,福建省,理科,462,384,45652
2018,福建省,文科,461,230,25827
2018,福建省,理科,461,417,46069
2018,福建省,文科,460,264,26091
2018,福建省,理科,460,386,46455
2018,福建省,文科,459,266,26357
2018,福建省,理科,459,410,46865
2018,福建省,文科,458,254,26611
2018,福建省,理科,458,430,47295
2018,福建省,文科,457,269,26880
2018,福建省,理科,457,409,47704
2018,福建省,文科,456,264,27144
2018,福建省,理科,456,412,48116
2018,福建省,文科,455,253,27397
2018,福建省,理科,455,427,48543
2018,福建省,文科,454,258,27655
2018,福建省,理科,454,394,48937
2018,福建省,文科,453,259,27914
2018,福建省,理科,453,434,49371
2018,福建省,文科,452,242,28156
2018,福建省,理科,452,478,49849
2018,福建省,文科,451,228,28384
2018,福建省,理科,451,412,50261
2018,福建省,文科,450,277,28661
2018,福建省,理科,450,434,50695
2018,福建省,文科,449,221,28882
2018,福建省,理科,449,412,51107
2018,福建省,文科,448,272,29154
2018,福建省,理科,448,408,51515
2018,福建省,文科,447,270,29424
2018,福建省,理科,447,426,51941
2018,福建省,文科,446,263,29687
2018,福建省,理科,446,445,52386
2018,福建省,文科,445,267,29954
2018,福建省,理科,445,433,52819
2018,福建省,文科,444,252,30206
2018,福建省,理科,444,455,53274
2018,福建省,文科,443,273,30479
2018,福建省,理科,443,427,53701
2018,福建省,文科,442,246,30725
2018,福建省,理科,442,405,54106
2018,福建省,文科,441,260,30985
2018,福建省,理科,441,468,54574
2018,福建省,文科,440,263,31248
2018,福建省,理科,440,466,55040
2018,福建省,文科,439,261,31509
2018,福建省,理科,439,433,55473
2018,福建省,文科,438,275,31784
2018,福建省,理科,438,415,55888
2018,福建省,文科,437,269,32053
2018,福建省,理科,437,409,56297
2018,福建省,文科,436,274,32327
2018,福建省,理科,436,469,56766
2018,福建省,文科,435,275,32602
2018,福建省,理科,435,468,57234
2018,福建省,文科,434,268,32870
2018,福建省,理科,434,439,57673
2018,福建省,文科,433,238,33108
2018,福建省,理科,433,426,58099
2018,福建省,文科,432,240,33348
2018,福建省,理科,432,463,58562
2018,福建省,文科,431,277,33625
2018,福建省,理科,431,455,59017
2018,福建省,文科,430,271,33896
2018,福建省,理科,430,398,59415
2018,福建省,文科,429,284,34180
2018,福建省,理科,429,477,59892
2018,福建省,文科,428,251,34431
2018,福建省,理科,428,468,60360
2018,福建省,文科,427,258,34689
2018,福建省,理科,427,424,60784
2018,福建省,文科,426,267,34956
2018,福建省,理科,426,446,61230
2018,福建省,文科,425,260,35216
2018,福建省,理科,425,446,61676
2018,福建省,文科,424,281,35497
2018,福建省,理科,424,446,62122
2018,福建省,文科,423,264,35761
2018,福建省,理科,423,440,62562
2018,福建省,文科,422,248,36009
2018,福建省,理科,422,424,62986
2018,福建省,文科,421,253,36262
2018,福建省,理科,421,450,63436
2018,福建省,文科,420,267,36529
2018,福建省,理科,420,457,63893
2018,福建省,文科,419,246,36775
2018,福建省,理科,419,430,64323
2018,福建省,文科,418,261,37036
2018,福建省,理科,418,455,64778
2018,福建省,文科,417,255,37291
2018,福建省,理科,417,455,65233
2018,福建省,文科,416,263,37554
2018,福建省,理科,416,433,65666
2018,福建省,文科,415,245,37799
2018,福建省,理科,415,448,66114
2018,福建省,文科,414,257,38056
2018,福建省,理科,414,451,66565
2018,福建省,文科,413,269,38325
2018,福建省,理科,413,462,67027
2018,福建省,文科,412,240,38565
2018,福建省,理科,412,457,67484
2018,福建省,文科,411,288,38853
2018,福建省,理科,411,465,67949
2018,福建省,文科,410,255,39108
2018,福建省,理科,410,467,68416
2018,福建省,文科,409,241,39349
2018,福建省,理科,409,417,68833
2018,福建省,文科,408,251,39600
2018,福建省,理科,408,452,69285
2018,福建省,文科,407,255,39855
2018,福建省,理科,407,464,69749
2018,福建省,文科,406,287,40142
2018,福建省,理科,406,436,70185
2018,福建省,文科,405,251,40393
2018,福建省,理科,405,435,70620
2018,福建省,文科,404,244,40637
2018,福建省,理科,404,468,71088
2018,福建省,文科,403,245,40882
2018,福建省,理科,403,448,71536
2018,福建省,文科,402,254,41136
2018,福建省,理科,402,483,72019
2018,福建省,文科,401,250,41386
2018,福建省,理科,401,439,72458
2018,福建省,文科,400,273,41659
2018,福建省,理科,400,448,72906
2018,福建省,文科,399,241,41900
2018,福建省,理科,399,422,73328
2018,福建省,文科,398,263,42163
2018,福建省,理科,398,482,73810
2018,福建省,文科,397,259,42422
2018,福建省,理科,397,466,74276
2018,福建省,文科,396,248,42670
2018,福建省,理科,396,500,74776
2018,福建省,文科,395,263,42933
2018,福建省,理科,395,473,75249
2018,福建省,文科,394,244,43177
2018,福建省,理科,394,407,75656
2018,福建省,文科,393,247,43424
2018,福建省,理科,393,450,76106
2018,福建省,文科,392,238,43662
2018,福建省,理科,392,457,76563
2018,福建省,文科,391,244,43906
2018,福建省,理科,391,443,77006
2018,福建省,文科,390,257,44163
2018,福建省,理科,390,477,77483
2018,福建省,文科,389,237,44400
2018,福建省,理科,389,495,77978
2018,福建省,文科,388,252,44652
2018,福建省,理科,388,470,78448
2018,福建省,文科,387,273,44925
2018,福建省,理科,387,449,78897
2018,福建省,文科,386,239,45164
2018,福建省,理科,386,500,79397
2018,福建省,文科,385,258,45422
2018,福建省,理科,385,444,79841
2018,福建省,文科,384,259,45681
2018,福建省,理科,384,453,80294
2018,福建省,文科,383,264,45945
2018,福建省,理科,383,443,80737
2018,福建省,文科,382,246,46191
2018,福建省,理科,382,456,81193
2018,福建省,文科,381,226,46417
2018,福建省,理科,381,468,81661
2018,福建省,文科,380,241,46658
2018,福建省,理科,380,451,82112
2018,福建省,文科,379,231,46889
2018,福建省,理科,379,438,82550
2018,福建省,文科,378,268,47157
2018,福建省,理科,378,421,82971
2018,福建省,文科,377,234,47391
2018,福建省,理科,377,460,83431
2018,福建省,文科,376,239,47630
2018,福建省,理科,376,463,83894
2018,福建省,文科,375,243,47873
2018,福建省,理科,375,469,84363
2018,福建省,文科,374,239,48112
2018,福建省,理科,374,447,84810
2018,福建省,文科,373,266,48378
2018,福建省,理科,373,403,85213
2018,福建省,文科,372,243,48621
2018,福建省,理科,372,433,85646
2018,福建省,文科,371,234,48855
2018,福建省,理科,371,421,86067
2018,福建省,文科,370,235,49090
2018,福建省,理科,370,457,86524
2018,福建省,文科,369,234,49324
2018,福建省,理科,369,401,86925
2018,福建省,文科,368,239,49563
2018,福建省,理科,368,441,87366
2018,福建省,文科,367,235,49798
2018,福建省,理科,367,452,87818
2018,福建省,文科,366,210,50008
2018,福建省,理科,366,421,88239
2018,福建省,文科,365,217,50225
2018,福建省,理科,365,436,88675
2018,福建省,文科,364,263,50488
2018,福建省,理科,364,413,89088
2018,福建省,文科,363,263,50751
2018,福建省,理科,363,447,89535
2018,福建省,文科,362,215,50966
2018,福建省,理科,362,416,89951
2018,福建省,理科,361,429,90380
2018,福建省,理科,360,427,90807
2018,福建省,理科,359,393,91200
2018,福建省,理科,358,418,91618
2018,福建省,理科,357,437,92055
2018,福建省,理科,356,380,92435
2018,福建省,理科,355,408,92843
2018,福建省,理科,354,414,93257
2018,福建省,理科,353,418,93675
2018,福建省,理科,352,413,94088
2018,福建省,理科,351,387,94475
2018,福建省,理科,350,418,94893
2018,福建省,理科,349,400,95293
2018,福建省,理科,348,387,95680
2018,福建省,理科,347,376,96056
2018,福建省,理科,346,404,96460
2018,福建省,理科,345,395,96855
2018,福建省,理科,344,403,97258
2018,福建省,理科,343,380,97638
2018,福建省,理科,342,414,98052
2018,福建省,理科,341,379,98431
2018,福建省,理科,340,351,98782
2018,福建省,理科,339,405,99187
2018,福建省,理科,338,370,99557
2018,福建省,理科,337,351,99908
2018,福建省,理科,336,371,100279
2018,福建省,理科,335,375,100654
2018,福建省,理科,334,390,101044
2018,福建省,理科,333,386,101430
2018,福建省,理科,332,378,101808
2018,福建省,理科,331,394,102202
2018,福建省,理科,330,351,102553
2018,福建省,理科,329,346,102899
2018,福建省,理科,328,338,103237
2018,福建省,理科,327,335,103572
2018,福建省,理科,326,357,103929
2018,福建省,理科,325,376,104305
2018,福建省,理科,324,313,104618
2018,福建省,理科,323,337,104955
2018,福建省,理科,322,333,105288
2018,福建省,理科,321,336,105624
2018,福建省,理科,320,321,105945
2018,福建省,理科,319,327,106272
2018,福建省,理科,318,335,106607
2018,福建省,理科,317,320,106927
2018,福建省,理科,316,322,107249
2018,福建省,理科,315,354,107603
2018,福建省,理科,314,324,107927
2018,福建省,理科,313,319,108246
2018,福建省,理科,312,340,108586
2018,福建省,理科,311,291,108877
2018,福建省,理科,310,306,109183
2018,福建省,理科,309,317,109500
2018,福建省,理科,308,305,109805
2018,福建省,理科,307,292,110097
2018,福建省,理科,306,302,110399
2018,福建省,理科,305,301,110700
2018,福建省,理科,304,289,110989
2018,福建省,理科,303,274,111263
2018,福建省,理科,302,282,111545
2018,福建省,理科,301,296,111841
2018,福建省,理科,300,302,112143
2018,福建省,理科,299,250,112393
2018,福建省,理科,298,284,112677
2018,福建省,理科,297,278,112955
2018,福建省,理科,296,294,113249
2018,福建省,理科,295,270,113519
2018,福建省,理科,294,269,113788
2018,福建省,理科,293,242,114030
2018,福建省,理科,292,269,114299
2018,福建省,理科,291,260,114559
2018,福建省,理科,290,250,114809
2018,福建省,理科,289,307,115116
2018,福建省,理科,288,240,115356
2018,福建省,理科,287,272,115628
2018,福建省,理科,286,229,115857
2018,福建省,理科,285,269,116126
2018,福建省,理科,284,259,116385
2018,福建省,理科,283,246,116631
2018,福建省,理科,282,256,116887
2018,福建省,理科,281,213,117100
2018,福建省,理科,280,201,117301
2018,福建省,理科,279,246,117547
2018,福建省,理科,278,219,117766
2018,福建省,理科,277,199,117965
2018,福建省,理科,276,234,118199
2018,福建省,理科,275,218,118417
2018,福建省,理科,274,230,118647
2018,福建省,理科,273,227,118874
2018,福建省,理科,272,223,119097
2018,福建省,理科,271,212,119309
2018,福建省,理科,270,199,119508
2018,福建省,理科,269,198,119706
2018,福建省,理科,268,220,119926
2018,福建省,理科,267,216,120142
2018,福建省,理科,266,189,120331
2018,福建省,理科,265,198,120529
2018,福建省,理科,264,180,120709
2018,福建省,理科,263,215,120924
2018,福建省,理科,262,203,121127
2018,福建省,理科,261,193,121320
2018,福建省,理科,260,172,121492
2018,福建省,理科,259,176,121668
2018,福建省,理科,258,189,121857
